2008-09-12,-0.295684296581289
2008-09-15,-4.26387281587992
2008-09-16,-4.38376319650375
2008-09-17,-2.61689809929262
2008-09-18,-0.0639105274400364
2008-09-19,7.40651603302318
2008-09-22,-0.61783730850733
2008-09-23,-1.06218274904792
2008-09-24,0.128209980230753
2008-09-25,3.52836230064346
2008-09-26,-0.510595952293968
2008-09-29,-5.54800112160923
2008-09-30,-0.321313401890144
2008-10-01,3.78552094396705
2008-10-02,-3.14777600537308
2008-10-03,-3.27795486832576
2008-10-06,-11.7967183512701
2008-10-07,-3.4360438442997
2008-10-08,-3.16514906422762
2008-10-09,-2.32867008355813
2008-10-10,-11.1606031995557
2008-10-13,5.00411416586104
2008-10-14,3.60662123675377
2008-10-15,-12.4001455732318
2008-10-16,-10.8519155955316
2008-10-17,-3.31956618372988
2008-10-20,0.379407794700981
2008-10-21,3.88037670513386
2008-10-22,-11.0033029125101
2008-10-23,-12.3575210901402
2008-10-24,-4.71889081892103
2008-10-27,3.39320457771546
2008-10-28,1.38913298772279
2008-10-29,9.88141208220927
2008-10-30,4.83009600058875
2008-10-31,4.32608467350022
2008-11-03,-0.710342371266037
2008-11-04,6.36718090174462
2008-11-05,0.049535604728046
2008-11-06,-0.982900603553194
2008-11-07,0.567280142359827
2008-11-10,3.54792211520367
2008-11-12,-4.78636676539779
2008-11-13,-4.59777089606677
2008-11-14,1.51726146540758
2008-11-17,-0.971799593159961
2008-11-18,-3.88223130389767
2008-11-19,2.68224327758277
2008-11-20,-8.49632575309816
2008-11-21,2.37622226053018
2008-11-24,12.6108451928961
2008-11-25,3.00047000345582
2008-11-26,2.51971516134875
2008-11-27,6.1427067936501
2008-11-28,-4.2143606525479
2008-12-01,-2.42368858569959
2008-12-02,2.95312528305258
2008-12-03,0.0459057791959872
2008-12-04,7.77320389154887
2008-12-05,-3.49453644335505
2008-12-08,4.28756201095277
2008-12-09,1.29749649062294
2008-12-10,-2.26583487704826
2008-12-11,-3.03928821104869
2008-12-12,-2.30099137968214
2008-12-15,1.84500926837288
2008-12-16,1.35632377280634
2008-12-17,-2.50267441299288
2008-12-18,-3.57778330376926
2008-12-19,-2.07648172360013
2008-12-22,-3.23439585017393
2008-12-23,-1.57686489700479
2008-12-29,0.154487903427736
2008-12-30,1.87790330588591
2008-12-31,-1.26232733926264
2009-01-05,5.4457965481495
2009-01-06,4.75523603237313
2009-01-07,-0.968935078009103
2009-01-08,-2.59048069082368
2009-01-09,-3.88165224248738
2009-01-12,-0.995928558253389
2009-01-13,-3.50977800586767
2009-01-14,-7.92467964302404
2009-01-15,-1.35436105666704
2009-01-16,-3.05425667795651
2009-01-19,-6.15522861568429
2009-01-20,1.66155146873486
2009-01-21,-8.63868365605587
2009-01-22,-10.7035790521411
2009-01-23,3.65341454040093
2009-01-26,0.35379939394895
2009-01-27,-3.26577501139012
2009-01-28,2.76491040645457
2009-01-29,0.147065210986597
2009-01-30,-1.80562278286418
2009-02-02,-8.37758650536919
2009-02-03,-9.30367323548422
2009-02-04,1.2951750944497
2009-02-05,2.7188484307878
2009-02-06,6.86598089740951
2009-02-09,6.80125531820641
2009-02-10,-2.44131867975526
2009-02-11,-2.04107313386004
2009-02-12,-3.49400970434086
2009-02-13,-2.40231513149052
2009-02-16,-6.95440298054288
2009-02-17,-14.1503749448801
2009-02-18,-3.0462315502306
2009-02-19,10.2778770413942
2009-02-20,-2.35291619581215
2009-02-23,-4.18173674830502
2009-02-24,-7.52481206624287
2009-02-25,5.82309045584566
2009-02-26,-2.55876973312965
2009-02-27,-1.4614787799256
2009-03-02,-2.55581168164376
2009-03-03,3.70689445777161
2009-03-04,7.31360054752281
2009-03-05,-0.289371635828672
2009-03-06,5.00696993739869
2009-03-09,-2.99300936395195
2009-03-10,0.850700168700858
2009-03-11,2.32774838937502
2009-03-12,2.09352989023257
2009-03-13,7.71143327108836
2009-03-16,3.27878761634102
2009-03-17,-2.95344692691488
2009-03-18,-4.49659070239301
2009-03-19,2.82964114532378
2009-03-20,1.42605814277905
2009-03-23,4.08581711344898
2009-03-24,-0.803917352046124
2009-03-25,3.1681838158649
2009-03-26,-0.235815795738592
2009-03-27,-5.2143594405714
2009-03-30,-9.97494287142269
2009-03-31,-4.37839185357909
2009-04-01,-2.50848981816061
2009-04-02,12.8970817031844
2009-04-03,6.72211715907709
2009-04-06,-2.10286980098404
2009-04-07,-3.33665763757143
2009-04-08,7.66013935868468
2009-04-09,2.0333331122095
2009-04-14,3.02402798950618
2009-04-15,-1.50515127303166
2009-04-16,-2.06763873163807
2009-04-17,-4.99099851151206
2009-04-20,-2.47146716571995
2009-04-21,2.87262224602749
2009-04-22,7.41288962307092
2009-04-23,-1.13984729297778
2009-04-24,2.62482260749364
2009-04-27,-1.63015272863616
2009-04-28,-3.29532793847731
2009-04-29,8.5657545557865
2009-04-30,7.43479049736839
2009-05-04,6.97975589679229
2009-05-05,0.861370143504026
2009-05-06,-0.675101788787291
2009-05-07,2.1357318151531
2009-05-08,-3.69615357437327
2009-05-11,-1.56979524720482
2009-05-12,0
2009-05-13,-3.37426575782622
2009-05-14,-2.86885105753996
2009-05-15,1.00053708138121
2009-05-18,4.27787998927354
2009-05-19,0.703221475298665
2009-05-20,3.39169527583776
2009-05-21,-5.06901368002248
2009-05-22,0
2009-05-25,-3.16628152216243
2009-05-26,-1.08082804226219
2009-05-27,2.41364584515749
2009-05-28,-2.81480893585959
2009-05-29,0
2009-06-01,8.47391775916257
2009-06-02,2.53027340087542
2009-06-03,-0.368107608478674
2009-06-04,2.71397937153139
2009-06-05,-1.67937352548346
2009-06-08,-0.791502849604253
2009-06-09,8.81879342251404
2009-06-10,8.55619303906643
2009-06-12,0
2009-06-15,-4.72329357208254
2009-06-16,2.38953107187703
2009-06-17,-4.67159731820708
2009-06-18,-1.05355378719176
2009-06-19,3.17989718866123
2009-06-22,-6.51274391044652
2009-06-23,-5.79944984841001
2009-06-24,5.22255858732246
2009-06-25,-1.39685702274459
2009-06-26,-0.410823640565727
2009-06-29,0.650868940806948
2009-06-30,0
2009-07-01,0.863617795194926
2009-07-02,-0.581947304059938
2009-07-03,-0.81904009365994
2009-07-06,-1.83885265800523
2009-07-07,-2.66370205020934
2009-07-08,-3.50171605913916
2009-07-09,-7.61779377034273
2009-07-10,2.37521403635776
2009-07-13,3.30378306038748
2009-07-14,9.88633387443407
2009-07-15,-0.590517884044672
2009-07-16,1.46629154422175
2009-07-17,-6.93646243057531
2009-07-20,8.78965744747084
2009-07-21,1.87368719953449
2009-07-22,-0.850432039789872
2009-07-23,5.67104072718161
2009-07-24,-1.50906987607389
2009-07-27,-3.31153881131785
2009-07-28,-0.905106726772509
2009-07-29,1.57355390024785
2009-07-30,6.90287613767735
2009-07-31,0.519937275544002
2009-08-03,3.26386489576409
2009-08-04,-2.23821487904523
2009-08-05,-0.253877965396931
2009-08-06,0.0495878024169727
2009-08-07,1.98184232897081
2009-08-10,-0.756193382661419
2009-08-11,1.01103242598422
2009-08-12,-2.08187778708959
2009-08-13,5.78181804714442
2009-08-14,1.67934921237238
2009-08-17,-3.39332349694788
2009-08-18,2.34268749770878
2009-08-19,1.71455785191101
2009-08-20,4.44616834025968
2009-08-21,9.69606273609465
2009-08-24,6.43435088093876
2009-08-25,6.81163943113852
2009-08-26,-8.63451505071238
2009-08-27,-2.78115355033366
2009-08-28,2.58233691679601
2009-08-31,-1.78324314239831
2009-09-01,-4.08099353580047
2009-09-02,-4.2546506798681
2009-09-03,2.14738541877075
2009-09-04,-0.210618319453193
2009-09-07,3.84866563486463
2009-09-08,2.39090275098697
2009-09-09,3.69455178361759
2009-09-10,0.77456846983317
2009-09-11,-2.32775174701541
2009-09-14,-2.42198216969731
2009-09-15,0.15975604298184
2009-09-16,3.04417933147985
2009-09-17,2.68509789236928
2009-09-18,-0.991561557780418
2009-09-21,-2.86877110006456
2009-09-22,3.48047819318671
2009-09-23,-0.224930664734746
2009-09-24,0.983202158349883
2009-09-25,-1.86483449310035
2009-09-28,0.803476801268488
2009-09-29,-2.78411043425866
2009-09-30,-6.02286442342299
2009-10-01,7.57604770060523
2009-10-02,-4.73873212636384
2009-10-05,2.39743291496319
2009-10-06,4.63358406030894
2009-10-07,-2.32488316805508
2009-10-08,2.81061851262558
2009-10-09,-1.43677355842451
2009-10-12,2.78173232052916
2009-10-13,0.0402045972671239
2009-10-14,3.63564784095658
2009-10-15,-1.83858270474762
2009-10-16,-2.20880936273726
2009-10-19,0.44746808151217
2009-10-20,2.81299498560141
2009-10-21,0.963352807400231
2009-10-22,1.41725244224569
2009-10-23,2.25896494534092
2009-10-26,-2.71779827644449
2009-10-27,-2.93395280382756
2009-10-28,-1.8767425525672
2009-10-29,0.854211716344899
2009-10-30,0.10626523027879
2009-11-02,-0.186038324386928
2009-11-03,-4.62772523542858
2009-11-04,-1.23818892939278
2009-11-05,-2.56674646611703
2009-11-06,-4.33254068257813
2009-11-09,4.33254068257813
2009-11-10,-0.799093774397708
2009-11-12,-1.22304738679997
2009-11-13,-0.118203323455557
2009-11-16,3.33428832637077
2009-11-17,-1.5951140551838
2009-11-18,-0.397923560931446
2009-11-19,-2.99089559236805
2009-11-20,-1.55002724654691
2009-11-23,2.71060112788373
2009-11-24,-0.620950307467982
2009-11-25,-0.745245652886961
2009-11-26,-2.61432852722674
2009-11-27,-1.72570424265794
2009-11-30,0
2009-12-01,3.83673511479206
2009-12-02,1.53714379689314
2009-12-03,1.43063956512375
2009-12-04,2.72506958057717
2009-12-07,-0.434689833963198
2009-12-08,-2.73710491946444
2009-12-09,-0.409200166716506
2009-12-10,1.5879573040289
2009-12-11,1.40024498242024
2009-12-14,0.473560474583401
2009-12-15,-1.07471168260593
2009-12-16,0
2009-12-17,0
2009-12-18,-1.48705238049089
2009-12-21,0
2009-12-22,2.44238957118421
2009-12-23,-0.834817495241591
2009-12-28,1.07342414626581
2009-12-29,1.17985684817139
2009-12-30,2.12526058374651
2009-12-31,-0.578103124653317
2010-01-04,4.29421942870087
2010-01-05,2.40139724896533
2010-01-06,0.717499620277007
2010-01-07,-2.09333753133141
2010-01-08,-0.365695558781365
2010-01-11,2.10092678572531
2010-01-12,-1.04712998672953
2010-01-13,2.11762450687907
2010-01-14,0
2010-01-15,0
2010-01-18,1.23248478942921
2010-01-19,1.35508544700551
2010-01-20,0.208133946842182
2010-01-21,-3.15555549049984
2010-01-22,-4.47171004684952
2010-01-25,-0.639325035663418
2010-01-26,-0.031621982058283
2010-01-27,-1.28687859183092
2010-01-28,-1.37323018735902
2010-01-29,-0.577014164929501
2010-02-01,-1.99379733973686
2010-02-02,0.31371829133251
2010-02-03,0.747048391519467
2010-02-04,-5.17173326515783
2010-02-05,-5.06173197774107
2010-02-08,-0.0469740868263457
2010-02-09,0.6504511029787
2010-02-10,1.2422519998557
2010-02-11,-2.75782843567622
2010-02-12,2.71171360894247
2010-02-15,1.10092855083694
2010-02-16,1.83325492804274
2010-02-17,2.64233033033934
2010-02-18,-3.18128068425221
2010-02-19,-1.67519937454381
2010-02-22,-1.01772939706004
2010-02-23,-2.8044579665619
2010-02-24,-0.269977136535537
2010-02-25,-3.30884803683906
2010-02-26,4.92831662883706
2010-03-01,-3.48138102805748
2010-03-02,2.39059460851827
2010-03-03,3.5634823276987
2010-03-04,-1.35756804347196
2010-03-05,1.31176301938689
2010-03-08,0.846539081519104
2010-03-09,-1.64897624101918
2010-03-10,1.18857725924917
2010-03-11,-1.39919557870236
2010-03-12,1.48029858395899
2010-03-15,-1.01342756175571
2010-03-16,1.59946541156959
2010-03-17,2.71811223156329
2010-03-18,0
2010-03-19,0
2010-03-22,2.01399571748402
2010-03-23,0.794376575248368
2010-03-24,-0.39639949701904
2010-03-25,3.08630116700481
2010-03-26,1.52414600042148
2010-03-29,1.13596277876846
2010-03-30,-0.716426388866775
2010-03-31,-1.93904255735635
2010-04-01,4.13990098457235
2010-04-06,1.50657823202636
2010-04-07,-0.734989995343582
2010-04-08,-2.51841637202039
2010-04-09,4.94478780444876
2010-04-12,1.87504158636376
2010-04-13,1.64092902828799
2010-04-14,1.47097933720968
2010-04-15,-0.102595679461981
2010-04-16,-2.30936042705308
2010-04-19,-4.26637528243115
2010-04-20,2.01421924411465
2010-04-21,-1.65529388286085
2010-04-22,-3.95266104178855
2010-04-23,3.29950803485985
2010-04-26,4.4555012851518
2010-04-27,-3.37072116118655
2010-04-28,-2.25707463127121
2010-04-29,2.25707463127121
2010-04-30,1.72094562312823
2010-05-04,-3.79574532452374
2010-05-05,-1.67514106521214
2010-05-06,1.30134212516264
2010-05-07,-1.82211767098739
2010-05-10,3.80412874404996
2010-05-11,-1.79493694608004
2010-05-12,1.46658693673931
2010-05-13,-3.32606112853808
2010-05-14,2.1483055152574
2010-05-17,0.252598126820835
2010-05-18,0.990913795954995
2010-05-19,-3.73240948863076
2010-05-20,-4.81785148459712
2010-05-21,-0.853312943803708
2010-05-24,3.5935974022073
2010-05-25,-2.96489089437326
2010-05-26,10.8522671805273
2010-05-27,-0.322435308689872
2010-05-28,2.91117902001101
2010-05-31,0.388220311845355
2010-06-01,-2.57430766418825
2010-06-02,-0.0812573550536655
2010-06-04,-3.18632566818486
2010-06-07,-1.2489328767316
2010-06-08,0
2010-06-09,-0.044734723838058
2010-06-10,0.250257090882045
2010-06-11,0.124894079306248
2010-06-14,1.33285122333504
2010-06-15,-0.870319822799015
2010-06-16,0.0399263585810772
2010-06-17,-1.68176429941198
2010-06-18,-0.420368101564783
2010-06-21,1.26925819550943
2010-06-22,-1.69594971896867
2010-06-23,-0.900186571772554
2010-06-24,0.0413024030101461
2010-06-25,-0.820054351444011
2010-06-28,-0.920166358690988
2010-06-29,-2.44335304166938
2010-06-30,2.00821374236764
2010-07-01,0.173346807210972
2010-07-02,-0.841427391350003
2010-07-05,1.191886851473
2010-07-06,4.53680407618409
2010-07-07,1.33285122333504
2010-07-08,0.827917206902029
2010-07-09,0.161279811782666
2010-07-12,-0.370896028978063
2010-07-13,1.02208131247039
2010-07-14,1.01174041366114
2010-07-15,-0.201530844531561
2010-07-16,-1.54418172473871
2010-07-19,0.326392351904836
2010-07-20,-0.859610398495914
2010-07-21,2.27893061586135
2010-07-22,2.58359859793149
2010-07-23,2.93285802546528
2010-07-26,0.533658028177975
2010-07-27,-0.226052653479858
2010-07-28,-1.91764342264609
2010-07-29,-0.156662301170751
2010-07-30,-0.0330128340389813
2010-08-02,2.71167172688545
2010-08-03,-0.378300515549768
2010-08-04,0
2010-08-05,-3.03748280156384
2010-08-06,1.77965562004809
2010-08-09,0.191723324549997
2010-08-10,-2.99073021161673
2010-08-11,-3.3691622001351
2010-08-12,1.37588161714284
2010-08-13,-1.62373477152835
2010-08-16,0.204414554162913
2010-08-17,-0.942909028885097
2010-08-18,1.35048883258939
2010-08-19,-0.0432806758541737
2010-08-20,-1.51356126927578
2010-08-23,2.97042968477275
2010-08-24,-2.22605283491779
2010-08-25,-0.66090622447037
2010-08-26,1.84050271148717
2010-08-27,0
2010-08-30,0.202424859697459
2010-08-31,2.63262486529268
2010-09-01,0.196772163718784
2010-09-02,1.01536388951571
2010-09-03,1.12395427629428
2010-09-06,-0.776774758321519
2010-09-07,0.387086630586175
2010-09-08,1.91327174671052
2010-09-09,-0.379737064542418
2010-09-10,-0.759749322521319
2010-09-13,1.06284721262906
2010-09-14,-1.10363856542799
2010-09-15,0.228217557688115
2010-09-16,0.231759236875551
2010-09-17,-0.419185441764736
2010-09-20,-1.58674764166014
2010-09-21,1.2026504097487
2010-09-22,-0.0409483646850006
2010-09-23,-1.51036585502764
2010-09-24,1.51036585502764
2010-09-27,-0.735826393636518
2010-09-28,-2.54902652843425
2010-09-29,1.38286885208769
2010-09-30,1.32281997751731
2010-10-01,0.620112457150768
2010-10-04,0.957490966551777
2010-10-05,0.376404370341632
2010-10-06,1.69437872240472
2010-10-07,-0.713505767384781
2010-10-08,-0.036009362823286
2010-10-11,1.41851986200754
2010-10-12,-0.971324067830093
2010-10-13,2.70015814668021
2010-10-14,-0.805937902035136
2010-10-15,-1.59190090861445
2010-10-18,1.84957263703289
2010-10-19,-2.22362798761759
2010-10-20,0.334328669623662
2010-10-21,4.13320563345962
2010-10-22,-0.0724651531548659
2010-10-25,-0.716025497080963
2010-10-26,1.43074873422577
2010-10-27,0.743497848751762
2010-10-28,-0.493790935299998
2010-10-29,2.17538012098872
2010-11-02,1.41346406683853
2010-11-03,-1.37649685633283
2010-11-04,3.24368485339797
2010-11-05,0.168028211065163
2010-11-08,-0.372186665902596
2010-11-09,-0.265671155040703
2010-11-10,-0.370964391489981
2010-11-12,4.14885832986336
2010-11-15,0.483459744073311
2010-11-16,-4.97207334347438
2010-11-17,0.202546365541867
2010-11-18,0.101119546355566
2010-11-19,-4.11920456547135
2010-11-22,1.40066158989391
2010-11-23,-0.658668303728138
2010-11-24,1.70286190720068
2010-11-25,-1.38973259744537
2010-11-26,1.8694200732047
2010-11-29,-0.479687475759327
2010-11-30,-3.51122945053026
2010-12-01,5.01578416107975
2010-12-02,-1.16377645437753
2010-12-03,1.90585478771172
2010-12-06,0.472627898294764
2010-12-07,0.669303648456854
2010-12-08,0.499054250410325
2010-12-09,-0.166074842502795
2010-12-10,0.988835364360341
2010-12-13,-0.392955386006744
2010-12-14,0.392955386006744
2010-12-15,0.398392978441642
2010-12-16,-0.724577438947449
2010-12-17,3.08557562860416
2010-12-20,-0.961792706669762
2010-12-21,0.449531494955124
2010-12-22,-1.81735239448919
2010-12-23,0.389741941650712
2010-12-27,-0.159888807089636
2010-12-28,-0.327526425194957
2010-12-29,0.653983615870768
2010-12-30,-0.326457190675811
2010-12-31,-0.659630696455604
2011-01-03,1.30802671992951
2011-01-04,-3.26343085456031
2011-01-05,-1.72883830530521
2011-01-07,-1.37176362287992
2011-01-10,-1.57027559733276
2011-01-11,3.62634102699069
2011-01-12,-0.375967473445993
2011-01-13,-0.137726091865797
2011-01-14,-0.170608241466219
2011-01-17,-0.685358666795199
2011-01-18,4.04341664622541
2011-01-19,-1.62921967412499
2011-01-20,-1.96890825910438
2011-01-21,2.90010634422959
2011-01-24,-1.3677862392405
2011-01-25,-0.0717540302733966
2011-01-26,3.4498342061509
2011-01-27,0.225120014723235
2011-01-28,-0.879103630594003
2011-01-31,-0.332104271260647
2011-02-01,1.73223111181118
2011-02-02,-0.0654101064719192
2011-02-03,1.0925701627591
2011-02-04,-0.320709930295493
2011-02-07,1.11801351440208
2011-02-08,0.633297272571021
2011-02-09,2.49055336220412
2011-02-10,-2.17540239898035
2011-02-11,1.31355495905758
2011-02-14,1.32587023187059
2011-02-15,-0.156611993249101
2011-02-16,0.156611993249101
2011-02-17,-5.18545487972748
2011-02-18,2.07293000925732
2011-02-21,0
2011-02-22,0.473099679541988
2011-02-23,-0.948448235794785
2011-02-24,-2.24866803227544
2011-02-25,1.55009962463559
2011-02-28,-0.645240618363285
2011-03-01,-0.54606472086256
2011-03-02,2.52317101943671
2011-03-03,0.972422492822922
2011-03-04,1.18019849509627
2011-03-07,1.16968040528276
2011-03-08,0.272479732618525
2011-03-09,-2.62235863299756
2011-03-10,1.64251713746451
2011-03-11,-0.956504736905028
2011-03-14,0.927058810863279
2011-03-15,-0.0949403420415607
2011-03-16,-1.92132363164461
2011-03-17,1.92132363164461
2011-03-18,1.34688743134204
2011-03-21,1.08953495480399
2011-03-22,-0.182367953792362
2011-03-23,-1.33139730418579
2011-03-24,1.14869616196627
2011-03-25,0.182701142219521
2011-03-28,1.87804904387558
2011-03-29,1.05665607372956
2011-03-30,-0.380110128650735
2011-03-31,0.758780889658173
2011-04-01,0.639236330963744
2011-04-04,-0.465899239864775
2011-04-05,-0.872825432717317
2011-04-06,1.24941558021625
2011-04-07,0.117009497276666
2011-04-08,-0.812648345726608
2011-04-11,0.232417712580713
2011-04-12,-0.555600094558972
2011-04-13,1.42468840504595
2011-04-14,-0.547693676777961
2011-04-15,0.575306544549736
2011-04-18,-2.03604857968624
2011-04-19,1.46074203513651
2011-04-20,0.141826502160214
2011-04-21,0.147778728288639
2011-04-26,0
2011-04-27,0.863817170621406
2011-04-28,-0.863817170621406
2011-04-29,0
2011-05-02,-0.289605230448853
2011-05-04,-1.10758907805604
2011-05-05,1.10758907805604
2011-05-06,-0.845874073238218
2011-05-09,-0.558529932239171
2011-05-10,1.97971055002713
2011-05-11,-1.45230127281772
2011-05-12,0.118207000419179
2011-05-13,1.33409427239854
2011-05-16,-1.42118061778795
2011-05-17,-1.76734623830068
2011-05-18,1.00522360892255
2011-05-19,0.0282144930316974
2011-05-20,0.119040174448148
2011-05-23,-1.18415391809901
2011-05-24,1.56538055317164
2011-05-25,-0.412539260578981
2011-05-26,-1.12116565089604
2011-05-27,0.265680012050851
2011-05-30,0.26812627453987
2011-05-31,1.0591394092188
2011-06-01,0.435432387414547
2011-06-02,-0.292152499953158
2011-06-03,-0.909878863769631
2011-06-06,0.178876889421264
2011-06-07,1.60799670261635
2011-06-08,-1.6362191584709
2011-06-09,-1.57418853188167
2011-06-10,0.267269241792611
2011-06-13,0.832217444555372
2011-06-14,-0.800447206646826
2011-06-15,-1.59455222762563
2011-06-16,0.662680157836437
2011-06-17,1.49569998095256
2011-06-20,-0.595598149071908
2011-06-21,-1.41442358025676
2011-06-22,-0.695311890419337
2011-06-24,0.907790239626927
2011-06-27,0.902810588438818
2011-06-28,-3.38059448110357
2011-06-29,0.0329608757392741
2011-06-30,0.895660586343716
2011-07-01,1.54916243058176
2011-07-04,-0.603198448451536
2011-07-05,-0.427988462134277
2011-07-06,0.123396670958886
2011-07-07,3.00180769043665
2011-07-08,-1.4880424324585
2011-07-11,-2.12901158744732
2011-07-12,-1.38754116693907
2011-07-13,0.775057061710704
2011-07-14,-2.27954711898386
2011-07-15,-0.539230209261632
2011-07-18,-2.24866803227544
2011-07-19,0.65108657927091
2011-07-20,2.54602968879931
2011-07-21,0
2011-07-22,-0.789747522099304
2011-07-25,0.789747522099304
2011-07-26,-1.26660724507897
2011-07-27,-0.704216283530279
2011-07-28,1.91055230629251
2011-07-29,0.217475034271786
2011-08-01,0.123582573887582
2011-08-02,-2.21747556130776
2011-08-03,-1.41953611582926
2011-08-04,-3.74554485554723
2011-08-05,-3.67856726534876
2011-08-08,-2.19764211073583
2011-08-09,-3.75512484259612
2011-08-10,-12.6237414261969
2011-08-11,11.5015649068889
2011-08-12,5.1285290833972
2011-08-16,0.715952828100619
2011-08-17,-2.88343449867945
2011-08-18,-7.14517695563863
2011-08-19,-2.5783338657523
2011-08-22,4.09401635174715
2011-08-23,0.307774623810442
2011-08-24,-1.46940071578774
2011-08-25,1.55131421971264
2011-08-26,-2.65089257905249
2011-08-29,0.314802249523716
2011-08-30,2.33609032952877
2011-08-31,5.60433150609274
2011-09-01,-4.84166951702738
2011-09-02,-5.85192136931187
2011-09-05,-5.44861175684517
2011-09-06,1.69594971896867
2011-09-07,1.86979306441515
2011-09-08,-0.206525394729873
2011-09-09,-6.66580056224273
2011-09-12,-8.52006487873371
2011-09-13,-0.0973285941135771
2011-09-14,0.143398570101816
2011-09-15,1.57403605185626
2011-09-16,-0.7128622922842
2011-09-19,0.526290370176419
2011-09-20,6.91240898496357
2011-09-21,-0.889441450527073
2011-09-22,-3.17195725102657
2011-09-23,-3.27587562333891
2011-09-26,5.0552993061256
2011-09-27,4.55908674916463
2011-09-28,0.775073246528279
2011-09-29,1.27557960972027
2011-09-30,2.51215776362992
2011-10-03,-1.53811680187745
2011-10-04,0.583455613519401
2011-10-05,1.32785328833487
2011-10-06,-1.66147607059095
2011-10-07,0.169174646349468
2011-10-10,4.97196178594663
2011-10-11,-0.436894928362896
2011-10-12,2.98592145679715
2011-10-13,-3.1475892222792
2011-10-14,3.88341561591572
2011-10-17,0.612471801485626
2011-10-18,0.49944271923259
2011-10-19,0.416322017621873
2011-10-20,-1.91397299266391
2011-10-21,2.10337080471552
2011-10-24,5.62409764242631
2011-10-25,-1.47605570609857
2011-10-26,0.830805963413805
2011-10-27,-1.0512023793555
2011-10-28,-0.251923471027293
2011-10-31,0.108598699731832
2011-11-02,-3.33042267913672
2011-11-03,2.01153357546637
2011-11-04,-0.37384692223803
2011-11-07,-0.256597657717084
2011-11-08,-0.857454342458386
2011-11-09,-1.51037215428067
2011-11-10,-1.92062131275428
2011-11-14,2.67865889284646
2011-11-15,-1.13922214545958
2011-11-16,0.381184565367398
2011-11-17,-2.6951607741454
2011-11-18,1.46940071578774
2011-11-21,-3.84245047667582
2011-11-22,0.598562693844951
2011-11-23,-5.51612013136724
2011-11-24,2.65246468836997
2011-11-25,-2.61222053999663
2011-11-28,6.50329670121081
2011-11-29,-1.15023703857799
2011-11-30,7.21688831600575
2011-12-01,-1.33756037500206
2011-12-02,0.0718964721815318
2011-12-05,1.04463444750573
2011-12-06,-2.93501943193757
2011-12-07,-0.268915942524028
2011-12-08,-2.28623831378059
2011-12-09,-0.116949307456871
2011-12-12,-4.74557990633597
2011-12-13,0.859610398495914
2011-12-14,-2.01885203043108
2011-12-15,0.0841993358113413
2011-12-16,-0.0841993358113413
2011-12-19,0.0841993358113413
2011-12-20,-1.38720750794592
2011-12-21,0.425790034407658
2011-12-22,-0.425790034407658
2011-12-23,1.76302313762706
2011-12-27,1.06666507468232
2011-12-28,-0.450737038628812
2011-12-29,3.91785395244453
2011-12-30,-2.56736511985514
2012-01-02,0.121086332040754
2012-01-03,5.41718511421996
2012-01-04,-3.92436398060072
2012-01-05,-0.923952162868868
2012-01-09,0.923952162868868
2012-01-10,-1.89990670727527
2012-01-11,-0.937377430266118
2012-01-12,2.47470989257996
2012-01-13,0.362574244961422
2012-01-16,1.23142279273765
2012-01-17,2.45931058666606
2012-01-18,0.23363060119701
2012-01-19,1.14384655443276
2012-01-20,3.73400014189826
2012-01-23,3.24539414425686
2012-01-24,0.350421429063186
2012-01-25,-0.388174374241324
2012-01-26,4.709311793561
2012-01-27,0.506639484030291
2012-01-30,-0.845830802628278
2012-01-31,0.173347822389935
2012-02-01,1.64618661615918
2012-02-02,-1.48034311995113
2012-02-03,-0.37172751540373
2012-02-06,2.81286926634694
2012-02-07,-2.27197655862303
2012-02-08,1.34311717236191
2012-02-09,-2.97465216657864
2012-02-10,-1.10636454634134
2012-02-13,0.897791003468917
2012-02-14,2.17758282879927
2012-02-15,0.168311021129774
2012-02-16,-0.775865960996036
2012-02-17,1.94617722842558
2012-02-20,-2.52479883410945
2012-02-21,2.19181942620192
2012-02-22,-1.47626579667168
2012-02-23,-0.679291526656201
2012-02-24,1.78941931054641
2012-02-27,0.36613801278147
2012-02-28,0
2012-02-29,0.499054250410325
2012-03-01,-1.80621571981048
2012-03-02,0.805604170751639
2012-03-05,0
2012-03-06,-4.27673988943216
2012-03-07,0.523415638983149
2012-03-08,2.91176437673561
2012-03-09,0.337474291710116
2012-03-12,0.304185465461515
2012-03-13,1.03443682309781
2012-03-14,2.46261942592323
2012-03-15,0
2012-03-16,0.158593379215777
2012-03-19,-1.46443953831819
2012-03-20,-0.26603208072995
2012-03-21,-2.90184645488853
2012-03-22,-3.80234796291008
2012-03-23,2.57159670892424
2012-03-26,-0.479687475759327
2012-03-27,0.822478271638438
2012-03-28,-0.719756125985427
2012-03-29,-2.72451856165423
2012-03-30,0.948798627284386
2012-04-02,0.806680830254614
2012-04-03,2.54066633056711
2012-04-04,-3.06408196955026
2012-04-05,1.14718350936878
2012-04-10,-1.74446765026834
2012-04-11,0.209455492494826
2012-04-12,0.141881067746574
2012-04-13,0.0373036897674872
2012-04-16,0.208643890890681
2012-04-17,1.35302052977657
2012-04-18,-0.169049321799175
2012-04-19,0.546539645639932
2012-04-20,-0.340778256171959
2012-04-23,-1.38973259744537
2012-04-24,1.21339162595948
2012-04-25,1.54702443169334
